,contain_data_similarity,dataset_edge_distance_method,contain_dataset_feature,embed_dataset_feature,dataset_embed_method,dataset_reference_model,contain_model_feature,embed_model_feature,model_embed_method,complete_model_features,model_dataset_edge_method,distance_thres,top_pos_K,top_neg_K,accu_pos_thres,accu_neg_thres,gnn_method,accuracy_thres,finetune_ratio,model_ratio,hidden_channels,num_model,num_dataset,test_dataset,train_time,loss,val_AUC,test_AUC,time_total,epochs
268,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,65.0,flowers,34.37608289718628,0.5701,0.8699154324001737,0.8520982389211779,36.81244516372681,50.0
269,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,flowers,39.40505790710449,0.5961,0.8574321006263125,0.8575211463778256,41.90241599082947,50.0
270,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,22.0,flowers,1.4140300750732422,0.5866,0.800730385352634,0.7986121191593683,2.581447124481201,50.0
271,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,34.0,flowers,5.27072286605835,0.6373,0.816058787319175,0.8272935475872919,6.636579751968384,50.0
272,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,47.0,flowers,13.521809816360474,0.632,0.7906808116861657,0.7757789801807419,14.988190174102783,50.0
273,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,54.0,flowers,16.91762924194336,0.6114,0.809106312072644,0.82776054336387,18.632269144058228,50.0
274,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,65.0,flowers,26.19944715499878,0.61,0.8231587351104359,0.8051648842434843,28.630470991134644,50.0
275,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,flowers,29.26466703414917,0.6439,0.7105653680446021,0.7051925943928028,31.591264009475708,50.0
276,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,flowers,0.185605764389038,3.873555421829224,,,1.2439522743225098,50.0
277,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,flowers,0.3938596248626709,3.1942285299301147,,,1.4126150608062744,50.0
278,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,flowers,0.6019129753112793,3.424444595972697,,,1.81470799446106,50.0
279,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,flowers,0.7676680088043213,2.987176259358724,,,2.14547085762024,50.0
280,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,flowers,1.0501201152801514,3.0612988471984863,,,2.6920742988586426,50.0
281,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,flowers,1.0517008304595947,2.982122242450714,,,2.763791799545288,50.0
282,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,flowers,0.2447028160095214,3.273646354675293,,,3.33050799369812,50.0
283,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,flowers,0.5831418037414551,3.5116539001464844,,,3.73625421524048,50.0
284,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,flowers,0.9687221050262452,3.238383134206136,,,4.224100828170776,50.0
285,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,flowers,1.3356690406799316,2.9372148513793945,,,4.772428035736084,50.0
286,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,flowers,1.824617862701416,2.9024898409843445,,,5.513193845748901,50.0
287,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,flowers,2.116576910018921,2.7330740690231323,,,5.915034055709839,50.0
288,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,22.0,pets,2.1851048469543457,0.637,0.791046995835812,0.7802011257882937,3.148136138916016,50.0
289,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,31.0,pets,5.917671203613281,0.5888,0.8088863693625599,0.8197941545687554,7.21176290512085,50.0
290,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,46.0,pets,13.909216165542604,0.5608,0.8687580615441312,0.850905737982501,15.868837118148804,50.0
291,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,53.0,pets,20.53022813796997,0.5906,0.8565136455930411,0.8622502782219977,22.503900051116943,50.0
292,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,65.0,pets,30.60642409324646,0.6109,0.8850237057532793,0.8719162707344208,33.87418293952942,50.0
293,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,pets,35.7145049571991,0.5785,0.8678618703004878,0.8627032854043636,39.16882085800171,50.0
294,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,22.0,pets,1.3388519287109375,0.5934,0.7788188247736136,0.7708625667327945,2.439128875732422,50.0
295,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,31.0,pets,4.352345943450928,0.614,0.7854169816074578,0.7709289498838251,5.620299100875855,50.0
296,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,46.0,pets,11.456643104553224,0.5882,0.8048652536103342,0.8045096707147457,13.450679779052734,50.0
297,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,53.0,pets,16.72876501083374,0.5965,0.7918776732506727,0.7908866631129066,19.45162606239319,50.0
298,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,65.0,pets,25.80650806427002,0.5993,0.8248249572000386,0.8253817606053381,28.67849493026733,50.0
299,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,pets,32.34096693992615,0.5917,0.8300641983815524,0.8438022064193597,36.782474994659424,50.0
300,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,pets,0.1902229785919189,3.5309829711914062,,,1.4197981357574463,50.0
301,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,pets,0.3818860054016113,3.2095835208892822,,,1.8006742000579834,50.0
302,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,pets,1.2682991027832031,3.4508771101633706,,,3.614037990570069,50.0
303,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,pets,0.7989418506622314,3.118811845779419,,,3.5529799461364746,50.0
304,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,pets,0.9913327693939208,2.9124574661254883,,,4.129289865493774,50.0
305,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,pets,1.1013860702514648,2.999960243701935,,,4.396543979644775,50.0
306,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,pets,0.2409126758575439,3.474764108657837,,,3.4419491291046143,50.0
307,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,pets,0.5755031108856201,3.12447476387024,,,4.633774757385254,50.0
308,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,pets,0.9721348285675048,3.3759799003601074,,,4.738356113433838,50.0
309,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,pets,1.6172568798065186,3.0335634549458823,,,5.952644109725952,50.0
310,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,pets,1.833847999572754,2.78940749168396,,,6.657940864562988,50.0
311,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,pets,2.186889886856079,2.703849852085113,,,7.622004985809326,50.0
312,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,22.0,pets,2.0429701805114746,0.5849,0.8108764624231608,0.8004185416364252,3.238064765930176,50.0
313,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,31.0,pets,5.904056072235107,0.5745,0.8256563366087175,0.8040849636501126,6.973671913146973,50.0
314,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,46.0,pets,14.232995986938477,0.5751,0.8782552137048313,0.8533985869693865,15.688387155532835,50.0
315,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,53.0,pets,20.204292058944706,0.6325,0.8329113201653211,0.8272952145816381,21.81315016746521,50.0
316,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,65.0,pets,33.38963508605957,0.5723,0.8594111689814815,0.8629881841304305,35.55398082733154,50.0
317,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,pets,38.04632115364075,0.5909,0.8276471140635309,0.826440553243744,40.42231702804565,50.0
318,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,22.0,pets,1.3278567790985107,0.6221,0.8450327186198691,0.8120635151045952,2.3635261058807373,50.0
319,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,31.0,pets,5.106281995773315,0.6245,0.7583245149911817,0.7524963250800496,6.236845254898071,50.0
320,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,46.0,pets,11.837399959564207,0.5763,0.835938466869632,0.8295099956830526,13.317709922790527,50.0
321,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,53.0,pets,17.288931846618652,0.5985,0.8199419243800462,0.8191144591270844,19.12135601043701,50.0
322,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,65.0,pets,27.73538899421692,0.5967,0.846912525318287,0.8359907625516956,30.075725078582764,50.0
323,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,pets,32.09121489524841,0.583,0.8565492457751867,0.8572121345887099,34.60003089904785,50.0
324,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,pets,0.2009148597717285,3.855378389358521,,,1.2416231632232666,50.0
325,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,pets,0.3843369483947754,3.308469295501709,,,1.3587229251861572,50.0
326,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,pets,0.8320722579956055,3.664245367050171,,,2.041597843170166,50.0
327,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,pets,0.7692239284515381,3.1284643014272056,,,2.0075008869171143,50.0
328,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,pets,0.992185115814209,2.9960328936576843,,,2.430889129638672,50.0
329,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,pets,1.0827858448028564,3.034047245979309,,,2.654459953308105,50.0
330,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,pets,0.2766859531402588,2.9167041778564453,,,3.654721975326538,50.0
331,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,pets,0.5787308216094971,3.008239507675171,,,3.7243709564208975,50.0
332,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,pets,1.1673810482025146,3.295996983846029,,,4.493854999542236,50.0
333,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,pets,1.333810806274414,3.020023425420125,,,4.703733921051025,50.0
334,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,pets,1.8426148891448968,2.7867055535316467,,,5.381466865539551,50.0
335,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,pets,2.162322998046875,2.7523298263549805,,,5.830241918563843,50.0
336,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,22.0,pets,2.0696277618408203,0.5765,0.8082986317668056,0.7957129723714134,2.988369941711426,50.0
337,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,31.0,pets,6.070505857467651,0.6077,0.8164953388762912,0.81146038448772,7.2277491092681885,50.0
338,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,46.0,pets,13.79547381401062,0.5671,0.8516620875720897,0.8449641200781839,15.205584049224854,50.0
339,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,53.0,pets,20.646077871322632,0.6013,0.8631761221645521,0.8608518736731849,22.48911094665528,50.0
340,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,65.0,pets,31.787997007369995,0.5833,0.8577302532431521,0.8567043744101414,34.024373054504395,50.0
341,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,pets,37.30703592300415,0.5842,0.881496474861067,0.877742323020799,39.79906916618347,50.0
342,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,22.0,pets,1.3296458721160889,0.5952,0.7442329301341795,0.775999580651925,2.446502923965454,50.0
343,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,31.0,pets,5.125154733657837,0.6429,0.7117510707986897,0.7341279645810092,6.211649894714356,50.0
344,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,46.0,pets,11.330797910690308,0.5909,0.8021762387619669,0.8119637595343991,12.8351628780365,50.0
345,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,53.0,pets,16.80874013900757,0.6015,0.8240704446607074,0.8007181400742549,18.77463722229004,50.0
346,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,65.0,pets,26.21045684814453,0.6093,0.8419163079909336,0.8405070863839704,28.526986837387085,50.0
347,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,pets,31.00892782211304,0.6045,0.8060632270019601,0.7827799116427381,33.56864380836487,50.0
348,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,pets,0.1927602291107177,3.308554649353028,,,1.324626922607422,50.0
349,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,pets,0.3834161758422851,2.982349991798401,,,1.3952200412750244,50.0
350,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,pets,0.6296138763427734,3.2061642011006675,,,1.8294939994812007,50.0
351,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,pets,1.1647169589996338,3.1293259461720786,,,2.612149953842163,50.0
352,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,pets,1.0300002098083496,2.8493674397468567,,,2.649980068206787,50.0
353,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,pets,1.1062021255493164,2.9449146389961243,,,2.8259599208831787,50.0
354,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,pets,0.2462711334228515,3.327472448348999,,,3.327918291091919,50.0
355,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,pets,0.6180782318115234,3.218806385993957,,,4.134501934051514,50.0
356,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,pets,0.980888843536377,3.437550067901612,,,4.260975122451782,50.0
357,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,pets,1.579638957977295,2.8201061884562173,,,5.054534196853638,50.0
358,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,pets,1.860365867614746,2.844321012496948,,,5.613637208938599,50.0
359,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,pets,2.274203062057495,2.481247246265412,,,6.085686206817627,50.0
