,contain_data_similarity,dataset_edge_distance_method,contain_dataset_feature,embed_dataset_feature,dataset_embed_method,dataset_reference_model,contain_model_feature,embed_model_feature,model_embed_method,complete_model_features,model_dataset_edge_method,distance_thres,top_pos_K,top_neg_K,accu_pos_thres,accu_neg_thres,gnn_method,accuracy_thres,finetune_ratio,model_ratio,hidden_channels,num_model,num_dataset,test_dataset,train_time,loss,val_AUC,test_AUC,time_total,epochs
256,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,rotten_tomatoes,0.7327461242675781,3.2249154249827066,,,7.215365886688232,50.0
257,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,rotten_tomatoes,0.7588679790496826,3.243910312652588,,,6.141081094741821,50.0
258,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,rotten_tomatoes,0.1585211753845214,4.34366512298584,,,5.347482919692993,50.0
259,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,rotten_tomatoes,0.3570740222930908,3.299140691757202,,,6.453038930892944,50.0
260,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,rotten_tomatoes,0.620100736618042,2.967980146408081,,,7.109736204147339,50.0
261,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,rotten_tomatoes,0.8265290260314941,3.1611369848251343,,,7.46054220199585,50.0
262,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,rotten_tomatoes,1.1627891063690186,2.876917282740275,,,8.561306953430176,50.0
263,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,rotten_tomatoes,1.4560368061065674,2.992947657903036,,,9.659754991531372,50.0
264,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,15.0,12.0,rotten_tomatoes,0.8749959468841553,0.6274,0.6486611265004617,0.512927054478301,4.820519924163818,50.0
265,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,46.0,16.0,rotten_tomatoes,2.706648111343384,0.6335,0.7933149678604224,0.7783677685950413,6.445174932479858,50.0
266,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,78.0,20.0,rotten_tomatoes,4.840651035308838,0.6067,0.8525368570186144,0.8385541598283045,9.470476865768433,50.0
267,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,109.0,19.0,rotten_tomatoes,6.613231897354126,0.6149,0.8211258139046418,0.8163546410299657,11.603660106658936,50.0
268,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,140.0,23.0,rotten_tomatoes,9.13111400604248,0.5915,0.8217167782394583,0.7786150676341486,14.739288806915283,50.0
269,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,rotten_tomatoes,10.25861406326294,0.598,0.8703775689561926,0.8671299895589207,15.737473964691162,50.0
270,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,15.0,12.0,rotten_tomatoes,0.5442161560058594,0.6432,0.7479993844259772,0.51269621421976,3.84006404876709,50.0
271,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,46.0,16.0,rotten_tomatoes,1.8711402416229248,0.6931,0.4816712580348944,0.4565679522497704,5.64317798614502,50.0
272,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,78.0,20.0,rotten_tomatoes,3.4804060459136963,0.6494,0.7371649202541767,0.7060003997811723,7.943794012069702,50.0
273,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,109.0,19.0,rotten_tomatoes,4.879235029220581,0.639,0.7669082125603864,0.7787673685942084,9.619290828704834,50.0
274,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,140.0,23.0,rotten_tomatoes,6.992839097976685,0.6629,0.806689317867036,0.8118859924154199,12.4150230884552,50.0
275,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,rotten_tomatoes,7.371739149093628,0.6005,0.8778337389579953,0.8845774836998979,12.765220165252686,50.0
276,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,rotten_tomatoes,0.1414427757263183,2.712469577789306,,,3.3189291954040527,50.0
277,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,rotten_tomatoes,0.2671339511871338,3.779047727584839,,,4.060293197631836,50.0
278,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,rotten_tomatoes,0.4764611721038818,3.087616443634033,,,4.995538949966431,50.0
279,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,rotten_tomatoes,0.5788559913635254,3.3408122062683105,,,5.094988107681274,50.0
280,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,rotten_tomatoes,0.648068904876709,3.1445770263671875,,,5.922080993652344,50.0
281,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,rotten_tomatoes,0.8445119857788086,3.1344438393910727,,,6.1976399421691895,50.0
282,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,rotten_tomatoes,0.1753089427947998,3.3773765563964844,,,6.437340974807739,50.0
283,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,rotten_tomatoes,0.3633720874786377,3.1444573402404785,,,6.723839044570923,50.0
284,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,rotten_tomatoes,0.7822809219360352,3.11949622631073,,,7.768294334411621,50.0
285,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,rotten_tomatoes,0.9790451526641846,3.187401413917541,,,8.258636951446533,50.0
286,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,rotten_tomatoes,1.25785493850708,3.0579520066579184,,,8.614859819412231,50.0
287,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,rotten_tomatoes,1.440209150314331,2.900570789972941,,,9.310961961746216,50.0
288,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,15.0,12.0,glue/cola,0.8880140781402588,0.684,0.5565558633425669,0.6106301939058172,2.809175968170166,50.0
289,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,46.0,12.0,glue/cola,2.493990898132324,0.6655,0.8642457561728395,0.836362348106423,4.1813719272613525,50.0
290,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,78.0,19.0,glue/cola,5.1833109855651855,0.6053,0.7814951989026064,0.7286458492313015,9.52623200416565,50.0
291,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,109.0,20.0,glue/cola,7.063594102859497,0.622,0.6533731225178416,0.5571789532139386,13.022311925888062,50.0
292,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,140.0,21.0,glue/cola,8.679677963256836,0.6012,0.7071769642255352,0.732478741301116,14.823377847671509,50.0
293,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,glue/cola,10.620107889175417,0.5815,0.8137124716553288,0.8154532879818593,17.07390785217285,50.0
294,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,15.0,12.0,glue/cola,0.5548107624053955,0.6874,0.7597722376115728,0.7127770083102493,2.3595149517059326,50.0
295,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,46.0,12.0,glue/cola,1.7304179668426514,0.6255,0.7958260995370371,0.7992672500324748,3.363034963607788,50.0
296,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,78.0,19.0,glue/cola,3.328968048095703,0.6045,0.7794101508916322,0.7824352465160133,7.833799362182617,50.0
297,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,109.0,20.0,glue/cola,4.749926805496216,0.6055,0.7686721759383678,0.786912397612106,11.198072910308838,50.0
298,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,140.0,21.0,glue/cola,6.371021270751953,0.597,0.6953415353069332,0.6587122645568888,12.612218141555786,50.0
299,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,glue/cola,7.574384689331055,0.5984,0.8237532879818594,0.8240036281179139,14.181517124176024,50.0
300,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,glue/cola,0.1318888664245605,3.907281398773194,,,1.9193990230560305,50.0
301,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,glue/cola,0.2348651885986328,3.0237271785736084,,,1.7932090759277344,50.0
302,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,glue/cola,0.4002318382263183,3.0806689262390137,,,4.721211910247803,50.0
303,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,glue/cola,0.5616681575775146,3.946256081263224,,,6.629064321517944,50.0
304,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,glue/cola,0.6520073413848877,3.2583781083424888,,,6.431915044784546,50.0
305,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,glue/cola,0.7842590808868408,2.982893228530884,,,7.3101160526275635,50.0
306,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,glue/cola,0.1664819717407226,3.7336266040802,,,4.145246982574463,50.0
307,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,glue/cola,0.3391151428222656,3.2775425910949707,,,4.177560091018677,50.0
308,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,glue/cola,0.6464798450469971,3.024480938911438,,,7.293901681900024,50.0
309,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,glue/cola,0.9921798706054688,3.702336072921753,,,9.267107725143433,50.0
310,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,glue/cola,1.1863417625427246,3.0441485246022544,,,9.6696457862854,50.0
311,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,glue/cola,1.4562978744506836,2.957754373550415,,,10.293808937072754,50.0
312,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,15.0,12.0,glue/cola,0.8070499897003174,0.6409,0.6117266851338873,0.6205178516466605,2.457574844360352,50.0
313,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,46.0,12.0,glue/cola,2.3041799068450928,0.6537,0.7287808641975309,0.6526464023806993,3.655524730682373,50.0
314,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,78.0,19.0,glue/cola,4.823115825653076,0.6211,0.8105006858710562,0.7840377617017524,8.679130792617798,50.0
315,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,109.0,20.0,glue/cola,7.015393018722534,0.5979,0.7698516677117859,0.7740631218473784,12.316572904586792,50.0
316,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,140.0,21.0,glue/cola,9.080700874328612,0.6074,0.7674897119341564,0.7353358302652195,14.09981894493103,50.0
317,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,glue/cola,10.57565712928772,0.5767,0.8807873015873016,0.8958004535147394,15.88914704322815,50.0
318,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,15.0,12.0,glue/cola,0.5721328258514404,0.6966,0.6114188981224992,0.5256425053862727,2.1954240798950195,50.0
319,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,46.0,12.0,glue/cola,1.7643961906433103,0.6512,0.731421199845679,0.5961372681002822,3.1571619510650635,50.0
320,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,78.0,19.0,glue/cola,3.640497922897339,0.6253,0.7290809327846365,0.7107095496338804,7.445672273635864,50.0
321,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,109.0,20.0,glue/cola,4.932982921600342,0.6148,0.7937214458478903,0.7896686565782776,11.237733125686646,50.0
322,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,140.0,21.0,glue/cola,6.313618898391724,0.5848,0.8703193453609962,0.8539560101433435,11.42556381225586,50.0
323,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,glue/cola,7.349270820617676,0.6931,0.6248362811791383,0.5469963718820862,13.41610598564148,50.0
324,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,glue/cola,0.1282057762145996,3.593841552734375,,,1.687171220779419,50.0
325,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,glue/cola,0.2349681854248047,3.4048805236816406,,,1.575861930847168,50.0
326,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,glue/cola,0.3988089561462402,3.21396541595459,,,3.902110099792481,50.0
327,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,glue/cola,0.5426440238952637,5.145249446233113,,,5.763506889343262,50.0
328,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,glue/cola,0.6844949722290039,3.0994866689046225,,,5.700744867324829,50.0
329,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,glue/cola,0.801800012588501,3.117332617441813,,,5.854328155517578,50.0
330,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,glue/cola,0.1566841602325439,4.047636985778809,,,3.7866621017456055,50.0
331,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,glue/cola,0.37176513671875,3.266530990600586,,,3.890818119049072,50.0
332,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,glue/cola,0.6486179828643799,3.0185927152633667,,,7.566390037536621,50.0
333,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,glue/cola,0.9289448261260986,4.5435991287231445,,,8.221988916397095,50.0
334,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,glue/cola,1.1616768836975098,2.8555895487467446,,,8.950914144515991,50.0
335,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,glue/cola,1.886115789413452,2.9021392663319907,,,9.333942890167236,50.0
336,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,15.0,12.0,glue/cola,0.8234071731567383,0.6968,0.66243459526008,0.6921360418590334,2.623951911926269,50.0
337,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,46.0,12.0,glue/cola,2.3886048793792725,0.64,0.7847825038580247,0.7476883834626422,3.7476301193237305,50.0
338,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,78.0,19.0,glue/cola,5.1404900550842285,0.5841,0.7848045267489712,0.7594522959209629,9.209544897079468,50.0
339,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,109.0,20.0,glue/cola,6.900515079498291,0.623,0.767985383260175,0.7177907353417557,12.76504921913147,50.0
340,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,140.0,21.0,glue/cola,8.945860147476196,0.5963,0.8477923970362776,0.825010227046323,14.58916997909546,50.0
341,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,glue/cola,10.77828311920166,0.5879,0.7885079365079365,0.7854739229024943,16.25277876853943,50.0
342,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,15.0,12.0,glue/cola,0.5465371608734131,0.6936,0.4772237611572791,0.3432209910741766,2.1775479316711426,50.0
